ling		
29.07	 0.03	26.47	 0.01	26.19	12.30	cooling	light	
29.06	 0.02	26.45	-0.01	26.19	12.27	cooling	light	
29.07	 0.03	26.45	-0.01	26.19	12.28	cooling	light	
29.07	 0.03	26.46	 0.00	26.19	12.29	cooling	light	
29.10	 0.04	26.46	 0.00	26.19	12.30	cooling	light	
29.10	 0.04	26.43	-0.02	26.19	12.28	cooling	light	
29.11	 0.05	26.46	 0.00	26.19	12.31	cooling	light	
29.13	 0.06	26.45	-0.01	26.19	12.31	cooling	light	
29.13	 0.05	26.46	 0.00	26.19	12.31	cooling	light	
29.15	 0.07	26.46	 0.00	26.19	12.33	cooling	light	
29.14	 0.05	26.46	 0.00	26.19	12.32	cooling	light	
29.17	 0.08	26.48	 0.02	26.19	12.36	cooling	light	
29.19	 0.09	26.48	 0.02	26.19	12.37	cooling	light	
29.22	 0.10	26.48	 0.02	26.19	12.38	cooling	light	
29.23	 0.10	26.48	 0.02	26.19	12.39	cooling	light	
29.25	 0.11	26.49	 0.02	26.19	12.40	cooling	light	
29.29	 0.13	26.51	 0.04	26.19	12.45	cooling	light	
29.29	 0.13	26.51	 0.04	26.19	12.44	cooling	light	
29.34	 0.15	26.50	 0.02	26.19	12.46	cooling	light	
29.35	 0.15	26.49	 0.01	26.19	12.45	cooling	light	
29.38	 0.16	26.51	 0.03	26.19	12.48	cooling	light	
29.40	 0.16	26.51	 0.03	26.19	12.49	cooling	light	
29.42	 0.16	26.50	 0.01	26.19	12.48	cooling		
29.43	 0.16	26.50	 0.01	26.19	12.48	cooling		
29.45	 0.16	26.49	 0.00	26.19	12.48	cooling		
29.45	 0.15	26.52	 0.03	26.19	12.50	cooling	light	
29.46	 0.14	26.49	-0.00	26.19	12.46	cooling	light	
29.48	 0.15	26.50	 0.01	26.19	12.48	cooling	light	
29.49	 0.14	26.50	 0.01	26.19	12.48	cooling	light	
29.49	 0.12	26.49	-0.00	26.19	12.46	cooling	light	
29.50	 0.12	26.50	 0.01	26.19	12.47	cooling	light	
29.50	 0.11	26.52	 0.03	26.19	12.48	cooling	light	
29.52	 0.12	26.48	-0.02	26.19	12.45	cooling	light	
29.52	 0.10	26.51	 0.02	26.19	12.48	cooling	light	
29.53	 0.10	26.51	 0.01	26.19	12.48	cooling	light	
29.51	 0.08	26.51	 0.01	26.19	12.46	cooling	light	
29.53	 0.08	26.51	 0.01	26.19	12.47	cooling	light	
29.51	 0.06	26.49	-0.01	26.19	12.43	cooling	light	
29.52	 0.06	26.48	-0.02	26.19	12.42	cooling	light	
29.51	 0.04	26.50	 0.00	26.19	12.43	cooling	light	
29.50	 0.03	26.51	 0.01	26.19	12.43	cooling	light	
29.49	 0.02	26.51	 0.01	26.19	12.42	cooling	light	
29.51	 0.03	26.48	-0.02	26.19	12.40	cooling	light	
29.51	 0.03	26.50	 0.00	26.19	12.42	cooling	light	
29.48	 0.01	26.48	-0.02	26.19	12.38	cooling	light	
29.49	 0.01	26.50	 0.00	26.19	12.40	cooling	light	
29.49	 0.01	26.49	-0.01	26.19	12.39	cooling	light	
29.48	-0.00	26.49	-0.01	26.19	12.38	cooling	light	
29.48	 0.00	26.48	-0.01	26.19	12.38	cooling	light	
29.48	 0.00	26.50	 0.01	26.19	12.40	cooling	light	
29.49	 0.01	26.50	 0.01	26.19	12.40	cooling	light	
29.49	 0.01	26.49	-0.00	26.19	12.39	cooling	light	
29.50	 0.01	26.50	 0.01	26.19	12.41	cooling	light	
29.49	 0.01	26.48	-0.01	26.19	12.38	cooling	light	
29.50	 0.01	26.49	-0.00	26.19	12.40	cooling	light	
29.50	 0.01	26.50	 0.01	26.19	12.41	cooling	light	
29.51	 0.02	26.50	 0.01	26.19	12.41	cooling	light	
29.52	 0.03	26.50	 0.01	26.19	12.42	cooling	light	
29.52	 0.03	26.49	-0.00	26.19	12.41	cooling	light	
29.54	 0.04	26.50	 0.01	26.19	12.43	cooling	light	
29.60	 0.09	26.51	 0.01	26.19	12.48	cooling	light	
29.61	 0.09	26.51	 0.01	26.19	12.49	cooling	light	
29.68	 0.14	26.51	 0.01	26.19	12.53	cooling	light	
29.74	 0.18	26.51	 0.01	26.19	12.56	cooling	light	
29.80	 0.22	26.50	-0.00	26.19	12.59	cooling	light	
29.89	 0.28	26.50	-0.00	26.19	12.64	cooling	light	
29.94	 0.30	26.51	 0.01	26.19	12.68	cooling	light	
30.01	 0.33	26.52	 0.02	26.19	12.72	cooling	light	
30.13	 0.40	26.51	 0.01	26.19	12.77	cooling	light	
30.36	 0.57	26.53	 0.03	26.19	12.95	cooling	light	
30.63	 0.76	26.52	 0.01	26.19	13.10	cooling	light	
30.81	 0.84	26.53	 0.02	26.19	13.20	cooling	light	
31.09	 1.01	26.53	 0.02	26.19	13.36	cooling	light	
31.46	 1.24	26.56	 0.05	26.19	13.60	cooling	light	
31.90	 1.51	26.55	 0.03	26.19	13.84	cooling	light	
32.32	 1.74	26.55	 0.03	26.19	14.06	cooling	light	
32.80	 2.00	26.55	 0.03	26.19	14.31	heating	light	
33.33	 2.28	26.57	 0.04	26.19	14.60	heating	light	
33.87	 2.54	26.58	 0.05	26.19	14.88	heating	light	
34.47	 2.82	26.61	 0.06	26.25	15.19	heating	light	
35.07	 3.08	26.61	 0.06	26.25	15.47	heating	light	
35.67	 3.31	26.61	 0.05	26.31	15.73	heating	light	
36.28	 3.53	26.61	 0.05	26.31	15.98	heating	light	
36.92	 3.75	26.63	 0.06	26.38	16.26	heating	light	
37.55	 3.94	26.63	 0.05	26.44	16.50	heating	light	
38.20	 4.14	26.65	 0.07	26.50	16.77	heating	light	
38.82	 4.27	26.65	 0.06	26.50	16.98	heating	light	
39.45	 4.42	26.65	 0.06	26.56	17.19	heating	light	
40.01	 4.48	26.65	 0.05	26.63	17.34	heating	light	
40.52	 4.50	26.65	 0.04	26.69	17.45	heating	light	
41.05	 4.52	26.64	 0.03	26.75	17.56	heating	light	
41.48	 4.45	26.63	 0.02	26.81	17.59	heating	light	
41.90	 4.38	26.63	 0.02	26.88	17.64	heating	light	
42.17	 4.19	26.63	 0.01	26.94	17.58	heating	light	
42.35	 3.93	26.62	 0.00	27.00	17.45	heating	light	
42.57	 3.74	26.62	 0.00	27.06	17.37	heating	light	
42.74	 3.52	26.62	 0.00	27.13	17.27	heating	light	
42.90	 3.31	26.62	 0.00	27.19	17.19	heating	light	
43.08	 3.14	26.63	 0.01	27.19	17.13	heating	light	
43.26	 2.99	26.62	 0.00	27.25	17.06	heating	light	
43.52	 2.93	26.63	 0.01	27.31	17.09	heating	light	
43.73	 2.82	26.63	 0.01	27.38	17.06	heating	light	
44.04	 2.82	26.66	 0.04	27.44	17.16	heating	light	
44.41	 2.87	26.67	 0.04	27.44	17.27	heating	light	
44.80	 2.93	26.68	 0.05	27.50	17.40	heating	light	
45.25	 3.05	26.70	 0.06	27.56	17.58	heating	light	
45.72	 3.16	26.71	 0.07	27.63	17.76	heating	light	
46.28	 3.35	26.70	 0.05	27.63	17.97	heating	light	
46.86	 3.54	26.72	 0.06	27.69	18.22	heating	light	
47.45	 3.72	26.76	 0.09	27.75	18.48	heating	light	
48.08	 3.91	26.77	 0.09	27.81	18.73	heating	light	
48.73	 4.11	26.77	 0.08	27.81	18.98	heating	light	
49.40	 4.29	26.81	 0.11	27.88	19.27	heating	light	
50.07	 4.47	26.81	 0.10	27.94	19.50	heating	light	
50.75	 4.63	26.82	 0.10	27.94	19.75	heating	light	
51.41	 4.77	26.84	 0.11	28.00	19.98	heating	light	
52.04	 4.85	26.84	 0.10	28.06	20.16	heating	light	
52.70	 4.96	26.89	 0.13	28.06	20.40	heating	light	
53.37	 5.07	26.90	 0.12	28.13	20.61	heating	light	
53.99	 5.12	26.90	 0.11	28.19	20.77	heating	light	
54.61	 5.17	26.90	 0.10	28.25	20.92	heating	light	
55.21	 5.19	26.90	 0.09	28.25	21.05	heating	light	
55.77	 5.17	26.90	 0.08	28.31	21.15	heating	light	
56.32	 5.15	26.92	 0.09	28.38	21.27	heating	light	
56.84	 5.10	26.90	 0.06	28.38	21.32	heating	light	
57.33	 5.04	26.90	 0.06	28.44	21.39	heating	light	
57.82	 4.97	26.89	 0.04	28.44	21.43	heating	light	
58.25	 4.86	26.87	 0.03	28.50	21.44	heating	light	
58.69	 4.77	26.90	 0.04	28.56	21.50	heating	light	
59.12	 4.68	26.90	 0.04	28.56	21.53	heating	light	
59.48	 4.54	26.89	 0.03	28.63	21.50	heating	light	
59.83	 4.40	26.85	-0.01	28.69	21.46	heating	light	
60.16	 4.26	26.85	-0.00	28.69	21.44	heating	light	
60.48	 4.12	26.90	 0.03	28.75	21.47	heating	light	
60.82	 4.01	26.93	 0.06	28.81	21.50	heating	light	
61.15	 3.91	26.95	 0.07	28.81	21.52	heating	light	
61.44	 3.78	26.98	 0.09	28.88	21.53	heating	light	
61.79	 3.71	27.00	 0.10	28.88	21.59	heating	light	
62.11	 3.63	26.98	 0.07	28.94	21.58	heating	light	
62.44	 3.57	26.99	 0.08	28.94	21.62	heating	light	
62.73	 3.47	26.98	 0.06	29.00	21.61	heating	light	
63.02	 3.39	26.99	 0.06	29.06	21.63	heating	light	
63.34	 3.34	26.98	 0.05	29.06	21.65	heating	light	
63.63	 3.26	26.96	 0.02	29.13	21.65	heating	light	
63.93	 3.21	26.98	 0.04	29.13	21.69	heating	light	
64.19	 3.12	26.99	 0.05	29.19	21.70	heating	light	
64.50	 3.08	26.96	 0.01	29.25	21.71	heating	light	
64.73	 2.99	26.95	 0.00	29.25	21.69	heating	light	
65.02	 2.95	26.99	 0.04	29.31	21.77	heating	light	
65.28	 2.89	26.98	 0.03	29.31	21.77	heating	light	
65.56	 2.85	26.99	 0.03	29.38	21.82	heating	light	
65.86	 2.84	26.98	 0.02	29.38	21.85	heating	light	
66.13	 2.79	27.00	 0.04	29.44	21.90	heating	light	
66.43	 2.78	27.02	 0.05	29.50	21.98	heating	light	
66.75	 2.79	27.02	 0.05	29.50	22.05	heating	light	
67.07	 2.80	27.06	 0.07	29.56	22.15	heating	light	
67.41	 2.83	27.09	 0.09	29.63	22.27	heating	light	
67.78	 2.88	27.07	 0.07	29.63	22.35	heating	light	
68.13	 2.90	27.07	 0.06	29.69	22.44	heating	light	
68.46	 2.92	27.06	 0.04	29.69	22.50	heating	light	
68.79	 2.92	27.08	 0.06	29.75	22.59	heating	light	
69.13	 2.94	27.10	 0.07	29.81	22.69	heating	light	
69.49	 2.96	27.07	 0.04	29.81	22.74	heating	light	
69.81	 2.96	27.09	 0.05	29.88	22.83	heating	light	
70.10	 2.92	27.08	 0.04	29.88	22.85	heating	light	
70.41	 2.91	27.07	 0.02	29.94	22.89	heating	light	
70.72	 2.90	27.08	 0.03	29.94	22.96	heating	light	
71.04	 2.90	27.07	 0.02	30.00	23.01	heating	light	
71.31	 2.85	27.06	 0.01	30.00	23.03	heating	light	
71.56	 2.79	27.05	-0.00	30.06	23.03	heating	light	
71.80	 2.73	27.07	 0.02	30.13	23.07	heating	light	
72.07	 2.70	27.08	 0.02	30.13	23.11	heating	light	
72.32	 2.65	27.10	 0.04	30.19	23.16	heating	light	
72.54	 2.59	27.07	 0.01	30.19	23.13	heating	light	
72.79	 2.55	27.11	 0.05	30.25	23.20	heating	light	
73.04	 2.52	27.11	 0.04	30.25	23.23	heating	light	
73.26	 2.47	27.11	 0.04	30.31	23.24	heating	light	
73.48	 2.42	27.12	 0.04	30.31	23.27	heating	light	
73.70	 2.37	27.11	 0.03	30.38	23.27	heating	light	
73.93	 2.34	27.11	 0.03	30.44	23.30	heating	light	
74.15	 2.31	27.11	 0.02	30.44	23.33	heating	light	
74.35	 2.25	27.11	 0.02	30.50	23.33	heating	light	
74.57	 2.23	27.12	 0.03	30.50	23.38	heating	light	
74.75	 2.17	27.15	 0.05	30.56	23.40	heating	light	
74.97	 2.15	27.13	 0.03	30.56	23.42	heating	light	
75.15	 2.10	27.13	 0.03	30.63	23.42	heating	light	
75.38	 2.09	27.14	 0.03	30.63	23.47	heating	light	
75.57	 2.05	27.14	 0.03	30.69	23.49	heating	light	
75.73	 2.00	27.13	 0.02	30.75	23.48	heating	light	
75.91	 1.96	27.13	 0.02	30.75	23.49	heating	light	
76.11	 1.94	27.13	 0.01	30.81	23.52	heating	light	
76.28	 1.90	27.14	 0.02	30.81	23.54	heating	light	
76.43	 1.84	27.11	-0.01	30.88	23.50	heating	light	
76.62	 1.83	27.14	 0.02	30.88	23.56	heating	light	
76.79	 1.81	27.13	 0.01	30.94	23.57	heating	light	
76.93	 1.75	27.15	 0.03	30.94	23.59	heating	light	
77.10	 1.72	27.19	 0.05	31.00	23.64	heating	light	
77.27	 1.71	27.21	 0.07	31.06	23.69	heating	light	
77.47	 1.71	27.21	 0.06	31.06	23.73	heating	light	
77.68	 1.73	27.24	 0.08	31.06	23.81	heating	light	
77.89	 1.75	27.24	 0.08	31.13	23.87	heating	light	
78.07	 1.73	27.27	 0.10	31.19	23.93	heating	light	
78.31	 1.78	27.30	 0.12	31.19	24.03	heating	light	
78.51	 1.78	27.35	 0.14	31.25	24.12	heating	light	
78.78	 1.84	27.34	 0.12	31.25	24.20	heating	light	
79.01	 1.86	27.37	 0.14	31.31	24.29	heating	light	
79.24	 1.89	27.36	 0.11	31.31	24.34	heating	light	
79.49	 1.92	27.38	 0.12	31.38	24.43	heating	light	
79.73	 1.95	27.39	 0.12	31.38	24.50	heating	light	
79.96	 1.96	27.37	 0.09	31.44	24.54	heating	light	
80.17	 1.96	27.40	 0.11	31.44	24.61	heating	light	
80.44	 2.00	27.36	 0.06	31.50	24.65	heating	light	
80.64	 1.98	27.41	 0.10	31.56	24.73	heating	light	
80.88	 2.00	27.40	 0.08	31.56	24.78	heating	light	
81.10	 2.00	27.43	 0.10	31.56	24.85	heating	light	
81.33	 2.01	27.44	 0.10	31.63	24.91	heating	light	
81.54	 1.99	27.44	 0.09	31.69	24.95	heating	light	
81.75	 1.98	27.46	 0.10	31.69	25.00	heating	light	
81.98	 1.99	27.50	 0.12	31.75	25.09	heating	light	
82.16	 1.95	27.50	 0.11	31.75	25.10	heating	light	
82.37	 1.95	27.53	 0.13	31.81	25.17	heating	light	
82.57	 1.93	27.53	 0.11	31.81	25.20	heating	light	
82.78	 1.92	27.54	 0.11	31.88	25.25	heating	light	
82.97	 1.90	27.56	 0.12	31.88	25.30	heating	light	
83.16	 1.89	27.55	 0.10	31.94	25.32	heating	light	
83.35	 1.87	27.57	 0.11	31.94	25.36	heating	light	
83.50	 1.82	27.60	 0.13	32.00	25.39	heating	light	
83.70	 1.81	27.58	 0.09	32.00	25.41	heating	light	
83.85	 1.77	27.60	 0.10	32.06	25.44	heating	light	
84.06	 1.78	27.63	 0.11	32.06	25.50	heating	light	
84.23	 1.75	27.64	 0.11	32.13	25.53	heating	light	
84.39	 1.73	27.69	 0.15	32.13	25.60	heating	light	
84.55	 1.70	27.67	 0.11	32.19	25.60	heating	light	
84.74	 1.69	27.70	 0.13	32.25	25.66	heating	light	
84.88	 1.66	27.73	 0.15	32.25	25.70	heating	light	
85.03	 1.63	27.75	 0.15	32.25	25.74	heating	light	
85.22	 1.63	27.78	 0.16	32.31	25.80	heating	light	
85.36	 1.60	27.76	 0.13	32.38	25.79	heating	light	
85.52	 1.58	27.75	 0.11	32.38	25.81	heating	light	
85.66	 1.55	27.76	 0.11	32.38	25.82	heating	light	
85.78	 1.50	27.76	 0.10	32.44	25.82	heating	light	
85.93	 1.48	27.78	 0.10	32.50	25.85	heating	light	
86.04	 1.44	27.76	 0.08	32.50	25.83	heating	light	
86.19	 1.42	27.80	 0.10	32.56	25.89	heating	light	
86.31	 1.39	27.80	 0.09	32.56	25.89	heating	light	
86.41	 1.35	27.83	 0.11	32.63	25.92	heating	light	
86.59	 1.37	27.85	 0.12	32.63	25.99	heating	light	
86.70	 1.33	27.86	 0.11	32.69	26.00	heating	light	
86.82	 1.31	27.86	 0.10	32.69	26.01	heating	light	
86.93	 1.28	27.87	 0.10	32.75	26.03	heating	light	
87.04	 1.25	27.86	 0.08	32.75	26.02	heating	light	
87.12	 1.19	27.84	 0.06	32.81	25.98	heating	light	
87.22	 1.16	27.81	 0.02	32.81	25.95	heating	light	
87.31	 1.13	27.81	 0.02	32.88	25.95	heating	light	
87.40	 1.10	27.80	 0.01	32.88	25.93	heating	light	
87.50	 1.08	27.83	 0.04	32.94	25.97	heating	light	
87.58	 1.04	27.82	 0.02	32.94	25.96	heating	light	
87.63	 0.98	27.81	 0.01	33.00	25.92	heating	light	
87.74	 0.99	27.84	 0.04	33.00	25.98	heating	light	
87.81	 0.95	27.87	 0.06	33.06	26.00	heating	light	
87.88	 0.92	27.86	 0.05	33.06	25.99	heating	light	
87.98	 0.91	27.86	 0.04	33.13	26.01	heating	light	
88.05	 0.88	27.85	 0.03	33.13	25.99	heating	light	
88.14	 0.88	27.84	 0.02	33.19	25.99	heating	light	
88.20	 0.85	27.84	 0.01	33.19	25.99	heating	light	
88.27	 0.82	27.83	 0.00	33.25	25.98	heating	light	
88.34	 0.80	27.85	 0.02	33.25	26.00	heating	light	
88.42	 0.80	27.82	-0.01	33.31	25.98	heating	light	
88.47	 0.76	27.83	 0.00	33.31	25.98	heating	light	
88.54	 0.74	27.82	-0.01	33.31	25.97	heating	light	
88.54	 0.68	27.81	-0.02	33.38	25.92	heating	light	
88.65	 0.71	27.82	-0.01	33.44	25.97	heating	light	
88.70	 0.68	27.80	-0.02	33.44	25.95	heating	light	
88.75	 0.66	27.79	-0.03	33.50	25.93	heating	light	
88.81	 0.65	27.80	-0.02	33.50	25.95	heating	light	
88.85	 0.62	27.80	-0.02	33.50	25.94	heating	light	
88.90	 0.60	27.76	-0.04	33.56	25.91	heating	light	
88.96	 0.60	27.80	-0.01	33.63	25.95	heating	light	
89.03	 0.60	27.76	-0.04	33.63	25.93	heating	light	
89.06	 0.57	27.76	-0.03	33.63	25.92	heating	light	
89.13	 0.57	27.79	-0.01	33.69	25.95	heating	light	
89.18	 0.56	27.74	-0.05	33.69	25.91	heating	light	
89.25	 0.56	27.80	 0.00	33.75	25.98	heating	light	
89.25	 0.51	27.76	-0.03	33.81	25.92	heating	light	
89.31	 0.52	27.79	-0.00	33.81	25.96	heating	light	
89.38	 0.52	27.76	-0.02	33.81	25.95	heating	light	
89.41	 0.50	27.79	-0.00	33.88	25.97	heating	light	
89.47	 0.50	27.80	 0.01	33.88	25.99	heating	light	
89.51	 0.49	27.78	-0.01	33.94	25.97	heating	light	
89.57	 0.49	27.80	 0.01	33.94	26.00	heating	light	
89.63	 0.50	27.80	 0.01	34.00	26.02	heating	light	
89.67	 0.49	27.79	-0.00	34.00	26.01	heating	light	
89.71	 0.47	27.78	-0.01	34.06	26.00	heating	light	
89.77	 0.48	27.80	 0.01	34.06	26.04	heating	light	
89.79	 0.45	27.80	 0.01	34.13	26.03	heating	light	
89.86	 0.47	27.82	 0.03	34.13	26.07	heating	light	
89.90	 0.46	27.82	 0.02	34.19	26.07	heating	light	
89.94	 0.45	27.80	 0.00	34.19	26.05	heating	light	
89.99	 0.44	27.76	-0.03	34.25	26.03	heating	light	
90.02	 0.43	27.79	-0.01	34.25	26.04	heating	light	
90.06	 0.42	27.76	-0.02	34.25	26.03	heating	light	
90.07	 0.39	27.76	-0.02	34.31	26.01	heating	light	
90.06	 0.34	27.74	-0.04	34.31	25.96	heating	light	
90.13	 0.37	27.78	-0.01	34.38	26.02	heating	light	
90.18	 0.38	27.78	-0.01	34.38	26.04	heating	light	
90.21	 0.36	27.80	 0.01	34.44	26.06	heating	light	
90.27	 0.38	27.79	 0.00	34.44	26.07	heating	light	
90.34	 0.41	27.85	 0.06	34.50	26.16	heating	light	
90.42	 0.44	27.90	 0.10	34.50	26.25	heating	light	
90.52	 0.49	27.94	 0.12	34.56	26.33	heating	light	
90.60	 0.51	27.95	 0.12	34.56	26.37	heating	light	
90.66	 0.51	27.94	 0.10	34.63	26.37	heating	light	
90.73	 0.53	27.91	 0.07	34.63	26.38	heating	light	
90.79	 0.53	27.91	 0.06	34.63	26.39	heating	light	
90.82	 0.50	27.93	 0.07	34.69	26.39	heating	light	
90.90	 0.52	27.90	 0.04	34.75	26.40	heating	light	
90.95	 0.52	27.91	 0.05	34.75	26.42	heating	light	
90.99	 0.50	27.94	 0.06	34.75	26.44	heating	light	
91.01	 0.47	27.96	 0.07	34.81	26.44	heating	light	
91.06	 0.47	27.98	 0.09	34.81	26.47	heating	light	
91.08	 0.43	27.98	 0.08	34.88	26.45	heating	light	
91.16	 0.47	28.02	 0.11	34.88	26.53	heating	light	
91.21	 0.47	28.03	 0.11	34.94	26.56	heating	light	
91.25	 0.46	28.05	 0.12	34.94	26.58	heating	light	
91.31	 0.46	28.11	 0.15	35.00	26.64	heating	light	
91.34	 0.45	28.16	 0.18	35.00	26.70	heating	light	
91.43	 0.48	28.23	 0.22	35.00	26.80	heating	light	
91.50	 0.50	28.26	 0.23	35.06	26.86	heating	light	
91.56	 0.50	28.31	 0.26	35.13	26.92	heating	light	
91.62	 0.50	28.38	 0.29	35.13	27.00	heating	light	
91.68	 0.51	28.37	 0.25	35.13	27.00	heating	light	
91.71	 0.48	28.38	 0.23	35.19	27.01	heating	light	
91.75	 0.47	28.40	 0.23	35.19	27.03	heating	light	
91.82	 0.49	28.41	 0.22	35.25	27.07	heating	light	
91.85	 0.46	28.42	 0.20	35.25	27.07	heating	light	
91.91	 0.47	28.38	 0.15	35.31	27.04	heating	light	
91.94	 0.45	28.42	 0.17	35.31	27.08	heating	light	
91.98	 0.44	28.39	 0.12	35.38	27.05	heating	light	
92.01	 0.43	28.38	 0.10	35.38	27.04	heating	light	
92.02	 0.39	28.31	 0.03	35.38	26.95	heating	light	
92.04	 0.37	28.28	 0.00	35.44	26.91	heating	light	
92.05	 0.35	28.27	-0.01	35.44	26.89	heating	light	
92.07	 0.32	28.21	-0.06	35.50	26.82	heating	light	
92.08	 0.31	28.18	-0.08	35.50	26.78	heating	light	
92.08	 0.28	28.16	-0.09	35.56	26.74	heating	light	
92.10	 0.26	28.15	-0.09	35.56	26.73	heating	light	
92.10	 0.24	28.13	-0.10	35.63	26.69	heating	light	
92.11	 0.23	28.08	-0.14	35.63	26.63	heating	light	
92.14	 0.23	28.12	-0.09	35.63	26.69	heating	light	
92.16	 0.22	28.12	-0.08	35.69	26.68	heating	light	
92.20	 0.23	28.13	-0.06	35.69	26.71	heating	light	
92.24	 0.24	28.17	-0.02	35.75	26.77	heating	light	
92.28	 0.26	28.24	 0.04	35.75	26.85	heating	light	
92.34	 0.28	28.26	 0.06	35.81	26.89	heating	light	
92.34	 0.26	28.27	 0.06	35.81	26.89	heating	light	
92.40	 0.29	28.26	 0.05	35.81	26.91	heating	light	
92.44	 0.30	28.28	 0.06	35.88	26.95	heating	light	
92.48	 0.30	28.32	 0.09	35.94	27.00	heating	light	
92.49	 0.28	28.34	 0.10	35.94	27.01	heating	light	
92.55	 0.30	28.32	 0.07	35.94	27.01	heating	light	
92.59	 0.31	28.33	 0.08	36.00	27.04	heating	light	
92.63	 0.32	28.34	 0.08	36.00	27.06	heating	light	
92.64	 0.29	28.34	 0.07	36.00	27.05	heating	light	
92.67	 0.29	28.30	 0.02	36.06	27.01	heating	light	
92.69	 0.28	28.30	 0.02	36.06	27.01	heating	light	
92.73	 0.29	28.34	 0.06	36.13	27.06	heating	light	
92.79	 0.31	28.37	 0.07	36.13	27.11	heating	light	
92.87	 0.35	28.43	 0.12	36.19	27.22	heating	light	
92.95	 0.39	28.50	 0.18	36.19	27.33	heating	light	
93.05	 0.44	28.50	 0.16	36.25	27.38	heating	light	
93.11	 0.45	28.52	 0.15	36.25	27.40	heating	light	
93.17	 0.46	28.46	 0.09	36.31	27.37	heating	light	
93.22	 0.46	28.44	 0.06	36.31	27.36	heating	light	
93.26	 0.45	28.42	 0.04	36.31	27.34	heating	light	
93.26	 0.40	28.41	 0.02	36.38	27.30	heating	light	
93.29	 0.39	28.39	 0.00	36.38	27.28	heating	light	
93.32	 0.38	28.39	 0.00	36.44	27.28	cooling	light	
93.36	 0.37	28.37	-0.02	36.44	27.26	cooling	light	
93.40	 0.37	28.38	-0.01	36.44	27.28	cooling	light	
93.40	 0.33	28.37	-0.02	36.50	27.24	cooling	light	
93.42	 0.32	28.37	-0.01	36.44	27.24	cooling	light	
93.44	 0.31	28.32	-0.05	36.50	27.20	cooling	light	
93.46	 0.29	28.35	-0.02	36.44	27.22	cooling	light	
93.49	 0.29	28.34	-0.03	36.44	27.22	cooling	light	
93.49	 0.27	28.33	-0.03	36.44	27.19	cooling	light	
93.50	 0.25	28.33	-0.03	36.44	27.18	cooling	light	
93.53	 0.24	28.32	-0.04	36.38	27.17	cooling	light	
93.56	 0.25	28.37	 0.01	36.38	27.22	cooling	light	
93.57	 0.24	28.38	 0.02	36.38	27.23	cooling	light	
93.59	 0.23	28.38	 0.01	36.31	27.23	cooling	light	
93.64	 0.25	28.37	 0.00	36.31	27.24	cooling	light	
93.65	 0.23	28.40	 0.03	36.25	27.27	cooling	light	
93.66	 0.22	28.40	 0.03	36.25	27.26	cooling	light	
93.67	 0.21	28.40	 0.03	36.25	27.26	cooling	light	
93.72	 0.23	28.39	 0.01	36.19	27.27	cooling	light	
93.75	 0.24	28.40	 0.02	36.19	27.29	cooling	light	
93.75	 0.21	28.40	 0.02	36.19	27.27	cooling	light	
93.76	 0.20	28.39	 0.01	36.13	27.26	cooling	light	
93.80	 0.22	28.38	-0.00	36.13	27.27	cooling	light	
93.84	 0.23	28.40	 0.02	36.13	27.30	cooling	light	
93.85	 0.21	28.41	 0.02	36.06	27.31	cooling	light	
93.87	 0.21	28.40	 0.01	36.06	27.30	cooling	light	
93.88	 0.20	28.43	 0.04	36.06	27.32	cooling	light	
93.91	 0.21	28.45	 0.06	36.00	27.36	cooling	light	
93.95	 0.22	28.53	 0.12	36.00	27.45	cooling	light	
93.98	 0.22	28.56	 0.13	36.00	27.49	cooling	light	
94.03	 0.25	28.57	 0.13	36.00	27.52	cooling	light	
94.03	 0.23	28.58	 0.13	35.94	27.52	cooling	light	
94.10	 0.26	28.60	 0.13	35.94	27.58	cooling	light	
94.11	 0.24	28.61	 0.13	35.94	27.58	cooling	light	
94.14	 0.25	28.60	 0.11	35.88	27.58	cooling	light	
94.14	 0.22	28.62	 0.12	35.88	27.58	cooling	light	
94.17	 0.24	28.65	 0.13	35.88	27.63	cooling	light	
94.21	 0.25	28.65	 0.12	35.88	27.64	cooling	light	
94.24	 0.25	28.68	 0.13	35.88	27.67	cooling	light	
94.27	 0.24	28.70	 0.13	35.81	27.70	cooling	light	
94.27	 0.23	28.70	 0.12	35.81	27.69	cooling	light	
94.30	 0.23	28.72	 0.13	35.81	27.72	cooling	light	
94.29	 0.19	28.72	 0.12	35.81	27.69	cooling	light	
94.31	 0.20	28.72	 0.10	35.81	27.70	cooling	light	
94.34	 0.20	28.71	 0.08	35.75	27.70	cooling	light	
94.34	 0.18	28.73	 0.09	35.75	27.71	cooling	light	
94.38	 0.20	28.71	 0.07	35.75	27.70	cooling	light	
94.39	 0.19	28.71	 0.06	35.75	27.70	cooling	light	
94.42	 0.20	28.71	 0.05	35.75	27.71	cooling	light	
94.42	 0.18	28.71	 0.05	35.69	27.70	cooling	light	
94.44	 0.18	28.71	 0.04	35.69	27.70	cooling	light	
94.44	 0.16	28.69	 0.02	35.69	27.67	cooling	light	
94.48	 0.18	28.74	 0.07	35.69	27.74	cooling	light	
94.49	 0.17	28.73	 0.05	35.63	27.73	cooling	light	
94.49	 0.16	28.73	 0.04	35.63	27.72	cooling	light	
94.54	 0.18	28.76	 0.07	35.63	27.78	cooling	light	
94.56	 0.19	28.82	 0.11	35.63	27.84	cooling	light	
